date,precio_m2,var_mensual,var_trimest,var_anual,distrito,month,year
2018-01-06,2288,0.2,3.8,13.9,villa_vallecas,1,2018
2018-01-05,2284,1.9,4.4,15.6,villa_vallecas,1,2018
2018-01-04,2241,1.7,6.0,15.4,villa_vallecas,1,2018
2018-01-03,2204,0.8,5.3,12.6,villa_vallecas,1,2018
2018-01-02,2187,3.5,4.5,10.6,villa_vallecas,1,2018
2018-01-01,2114,1.0,0.5,7.1,villa_vallecas,1,2018
2017-01-12,2093,0.0,1.0,5.9,villa_vallecas,1,2017
2017-01-11,2093,0.5,2.4,7.9,villa_vallecas,1,2017
2017-01-10,2104,1.5,3.8,9.1,villa_vallecas,1,2017
2017-01-09,2073,1.4,3.2,7.6,villa_vallecas,1,2017
2017-01-08,2044,0.8,3.4,7.9,villa_vallecas,1,2017
2017-01-07,2027,0.9,4.4,5.8,villa_vallecas,1,2017
2017-01-06,2009,1.7,2.6,4.6,villa_vallecas,1,2017
2017-01-05,1976,1.7,0.1,4.1,villa_vallecas,1,2017
2017-01-04,1942,0.8,1.6,3.0,villa_vallecas,1,2017
2017-01-03,1958,1.0,0.9,4.6,villa_vallecas,1,2017
2017-01-02,1978,0.2,1.9,7.9,villa_vallecas,1,2017
2017-01-01,1974,0.1,2.4,6.9,villa_vallecas,1,2017
2016-01-12,1976,1.8,2.5,4.6,villa_vallecas,1,2016
2016-01-11,1940,0.6,2.5,3.6,villa_vallecas,1,2016
2016-01-10,1928,0.1,0.6,2.4,villa_vallecas,1,2016
2016-01-09,1927,1.8,0.3,2.5,villa_vallecas,1,2016
2016-01-08,1893,1.2,0.2,2.0,villa_vallecas,1,2016
2016-01-07,1917,0.2,1.7,0.9,villa_vallecas,1,2016
2016-01-06,1921,1.2,2.7,1.9,villa_vallecas,1,2016
2016-01-05,1897,0.7,3.5,4.1,villa_vallecas,1,2016
2016-01-04,1885,0.7,2.0,4.7,villa_vallecas,1,2016
2016-01-03,1871,2.1,0.9,4.2,villa_vallecas,1,2016
2016-01-02,1833,0.8,2.1,5.4,villa_vallecas,1,2016
2016-01-01,1848,2.2,1.9,5.3,villa_vallecas,1,2016
2015-01-12,1889,0.8,0.5,3.5,villa_vallecas,1,2015
2015-01-11,1873,0.5,1.0,4.4,villa_vallecas,1,2015
2015-01-10,1883,0.2,2.7,4.1,villa_vallecas,1,2015
2015-01-09,1879,1.3,4.0,7.8,villa_vallecas,1,2015
2015-01-08,1855,4.1,6.2,7.9,villa_vallecas,1,2015
2015-01-07,1935,1.1,2.2,2.3,villa_vallecas,1,2015
2015-01-06,1958,1.0,0.3,0.1,villa_vallecas,1,2015
2015-01-05,1977,0.0,2.1,0.3,villa_vallecas,1,2015
2015-01-04,1978,1.3,1.4,0.6,villa_vallecas,1,2015
2015-01-03,1952,0.8,0.3,3.7,villa_vallecas,1,2015
2015-01-02,1937,0.7,1.1,3.7,villa_vallecas,1,2015
2015-01-01,1950,0.4,0.6,3.6,villa_vallecas,1,2015
2014-01-12,1958,0.0,4.0,1.5,villa_vallecas,1,2014
2014-01-11,1958,0.2,2.8,3.2,villa_vallecas,1,2014
2014-01-10,1963,3.7,0.9,6.2,villa_vallecas,1,2014
2014-01-09,2039,1.2,4.3,2.8,villa_vallecas,1,2014
2014-01-08,2015,1.7,2.3,5.5,villa_vallecas,1,2014
2014-01-07,1981,1.3,0.5,7.3,villa_vallecas,1,2014
2014-01-06,1955,0.8,3.5,7.0,villa_vallecas,1,2014
2014-01-05,1971,1.0,2.0,5.7,villa_vallecas,1,2014
2014-01-04,1991,1.8,1.6,5.3,villa_vallecas,1,2014
2014-01-03,2027,0.8,2.0,4.5,villa_vallecas,1,2014
2014-01-02,2011,0.6,0.6,5.6,villa_vallecas,1,2014
2014-01-01,2023,1.8,3.3,5.2,villa_vallecas,1,2014
2013-01-12,1988,1.8,5.2,7.3,villa_vallecas,1,2013
2013-01-11,2023,3.3,5.1,6.2,villa_vallecas,1,2013
2013-01-10,2092,0.3,2.1,5.5,villa_vallecas,1,2013
2013-01-09,2098,1.6,0.2,7.6,villa_vallecas,1,2013
2013-01-08,2133,0.2,2.0,8.3,villa_vallecas,1,2013
2013-01-07,2137,1.6,1.7,9.6,villa_vallecas,1,2013
2013-01-06,2103,0.6,0.9,11.7,villa_vallecas,1,2013
2013-01-05,2090,0.6,1.9,12.2,villa_vallecas,1,2013
2013-01-04,2102,0.9,1.5,12.6,villa_vallecas,1,2013
2013-01-03,2122,0.3,1.1,13.2,villa_vallecas,1,2013
2013-01-02,2129,0.3,1.2,12.5,villa_vallecas,1,2013
2013-01-01,2135,0.5,3.6,13.4,villa_vallecas,1,2013
2012-01-12,2145,0.5,5.5,12.9,villa_vallecas,1,2012
2012-01-11,2156,2.6,7.3,12.6,villa_vallecas,1,2012
2012-01-10,2215,2.4,6.3,10.7,villa_vallecas,1,2012
2012-01-09,2270,2.4,4.7,8.6,villa_vallecas,1,2012
2012-01-08,2326,1.6,2.3,4.4,villa_vallecas,1,2012
2012-01-07,2364,0.7,1.7,3.2,villa_vallecas,1,2012
2012-01-06,2381,0.0,2.6,3.7,villa_vallecas,1,2012
2012-01-05,2381,1.0,2.2,8.3,villa_vallecas,1,2012
2012-01-04,2405,1.6,2.4,7.2,villa_vallecas,1,2012
2012-01-03,2444,0.4,0.8,5.2,villa_vallecas,1,2012
2023-01-06,1926,0.7,3.4,7.1,villaverde,1,2023
2023-01-05,1912,1.4,2.3,8.3,villaverde,1,2023
2023-01-04,1885,1.2,1.6,8.2,villaverde,1,2023
2023-01-03,1862,0.3,0.8,7.8,villaverde,1,2023
2023-01-02,1869,0.7,1.4,9.1,villaverde,1,2023
2023-01-01,1856,0.5,1.3,9.3,villaverde,1,2023
2022-01-12,1847,0.2,1.0,8.7,villaverde,1,2022
2022-01-11,1843,0.6,0.2,8.1,villaverde,1,2022
2022-01-10,1832,0.3,0.0,7.7,villaverde,1,2022
2022-01-09,1828,1.0,1.7,7.2,villaverde,1,2022
2022-01-08,1847,0.8,4.6,7.8,villaverde,1,2022
2022-01-07,1832,1.9,5.1,6.1,villaverde,1,2022
2022-01-06,1798,1.8,4.0,4.0,villaverde,1,2022
2022-01-05,1766,1.3,3.1,2.3,villaverde,1,2022
2022-01-04,1742,0.8,2.6,2.2,villaverde,1,2022
2022-01-03,1728,0.9,1.7,0.8,villaverde,1,2022
2022-01-02,1713,0.9,0.5,1.4,villaverde,1,2022
2022-01-01,1698,0.1,0.2,0.5,villaverde,1,2022
2021-01-12,1699,0.3,0.3,1.1,villaverde,1,2021
2021-01-11,1705,0.2,0.5,2.3,villaverde,1,2021
2021-01-10,1701,0.2,1.5,2.8,villaverde,1,2021
2021-01-09,1705,0.5,1.3,2.5,villaverde,1,2021
2021-01-08,1714,0.8,0.7,1.7,villaverde,1,2021
2021-01-07,1727,0.0,1.3,1.3,villaverde,1,2021
2021-01-06,1728,0.1,0.8,1.6,villaverde,1,2021
2021-01-05,1726,1.3,0.7,2.3,villaverde,1,2021
2021-01-04,1705,2.2,0.1,2.6,villaverde,1,2021
2021-01-03,1742,0.2,1.4,0.9,villaverde,1,2021
2021-01-02,1738,1.8,0.4,1.6,villaverde,1,2021
2021-01-01,1707,0.6,2.4,3.9,villaverde,1,2021
2020-01-12,1718,1.5,1.8,2.7,villaverde,1,2020
2020-01-11,1745,0.3,0.1,0.5,villaverde,1,2020
2020-01-10,1750,0.1,0.0,0.0,villaverde,1,2020
2020-01-09,1749,0.3,0.4,0.0,villaverde,1,2020
2020-01-08,1744,0.4,1.3,0.5,villaverde,1,2020
2020-01-07,1751,0.3,0.0,0.4,villaverde,1,2020
2020-01-06,1756,0.6,0.1,1.0,villaverde,1,2020
2020-01-05,1767,0.9,0.1,0.4,villaverde,1,2020
2020-01-04,1751,0.4,1.5,0.1,villaverde,1,2020
2020-01-03,1758,0.4,0.4,2.0,villaverde,1,2020
2020-01-02,1766,0.6,1.7,3.2,villaverde,1,2020
2020-01-01,1777,0.7,1.5,4.3,villaverde,1,2020
2019-01-12,1765,1.7,1.0,6.2,villaverde,1,2019
2019-01-11,1736,0.8,0.1,4.6,villaverde,1,2019
2019-01-10,1750,0.1,0.4,5.7,villaverde,1,2019
2019-01-09,1748,0.7,0.5,3.8,villaverde,1,2019
2019-01-08,1735,0.5,1.4,3.8,villaverde,1,2019
2019-01-07,1744,0.3,0.3,4.8,villaverde,1,2019
2019-01-06,1739,1.2,0.8,5.9,villaverde,1,2019
2019-01-05,1760,0.6,2.9,8.5,villaverde,1,2019
2019-01-04,1749,1.4,2.7,7.5,villaverde,1,2019
2019-01-03,1724,0.7,3.7,15.0,villaverde,1,2019
2019-01-02,1711,0.5,3.1,14.8,villaverde,1,2019
2019-01-01,1703,2.5,2.9,17.3,villaverde,1,2019
2018-01-12,1662,0.1,1.4,17.2,villaverde,1,2018
2018-01-11,1660,0.3,0.7,14.4,villaverde,1,2018
2018-01-10,1656,1.7,0.5,12.8,villaverde,1,2018
2018-01-09,1685,0.8,2.6,15.3,villaverde,1,2018
2018-01-08,1672,0.5,3.1,13.1,villaverde,1,2018
2018-01-07,1663,1.3,2.3,12.9,villaverde,1,2018
2018-01-06,1642,1.2,9.5,13.2,villaverde,1,2018
2018-01-05,1622,0.3,8.8,12.3,villaverde,1,2018
2018-01-04,1626,8.5,12.0,10.9,villaverde,1,2018
2018-01-03,1499,0.5,5.8,2.6,villaverde,1,2018
2018-01-02,1491,2.7,2.7,2.0,villaverde,1,2018
2018-01-01,1452,2.4,1.1,0.5,villaverde,1,2018
2017-01-12,1417,2.3,3.0,4.6,villaverde,1,2017
2017-01-11,1451,1.1,1.9,1.8,villaverde,1,2017
2017-01-10,1468,0.4,0.3,5.9,villaverde,1,2017
2017-01-09,1461,1.2,0.7,4.4,villaverde,1,2017
2017-01-08,1479,0.4,2.4,5.7,villaverde,1,2017
2017-01-07,1473,1.5,0.4,5.8,villaverde,1,2017
2017-01-06,1451,0.4,0.7,5.5,villaverde,1,2017
2017-01-05,1445,1.5,1.1,4.5,villaverde,1,2017
2017-01-04,1466,0.4,0.5,7.3,villaverde,1,2017
2017-01-03,1461,0.0,1.7,9.6,villaverde,1,2017
2017-01-02,1461,0.2,2.5,7.9,villaverde,1,2017
2017-01-01,1459,1.9,5.3,7.8,villaverde,1,2017
2016-01-12,1486,4.3,6.2,9.6,villaverde,1,2016
2016-01-11,1426,2.9,1.9,2.8,villaverde,1,2016
2016-01-10,1386,1.0,0.4,0.5,villaverde,1,2016
2016-01-09,1400,0.1,1.8,4.7,villaverde,1,2016
2016-01-08,1399,0.5,1.2,3.9,villaverde,1,2016
2016-01-07,1392,1.2,1.9,0.5,villaverde,1,2016
2016-01-06,1375,0.5,3.2,0.8,villaverde,1,2016
2016-01-05,1383,1.2,2.2,2.9,villaverde,1,2016
2016-01-04,1366,2.5,1.0,1.4,villaverde,1,2016
2016-01-03,1333,1.5,1.7,2.8,villaverde,1,2016
2016-01-02,1354,0.0,2.4,2.5,villaverde,1,2016
2016-01-01,1353,0.2,1.9,2.2,villaverde,1,2016
2015-01-12,1356,2.3,1.5,0.7,villaverde,1,2015
2015-01-11,1387,0.6,3.0,3.3,villaverde,1,2015
2015-01-10,1379,3.2,1.4,10.2,villaverde,1,2015
2015-01-09,1336,0.8,3.6,6.7,villaverde,1,2015
2015-01-08,1347,3.8,0.2,7.7,villaverde,1,2015
2015-01-07,1399,1.0,1.0,10.7,villaverde,1,2015
2015-01-06,1386,3.1,1.1,8.3,villaverde,1,2015
2015-01-05,1344,3.0,3.2,3.2,villaverde,1,2015
2015-01-04,1386,1.0,0.1,8.5,villaverde,1,2015
2015-01-03,1371,1.2,0.4,7.4,villaverde,1,2015
2015-01-02,1388,0.4,3.4,4.0,villaverde,1,2015
2015-01-01,1384,1.3,10.5,1.4,villaverde,1,2015
2014-01-12,1365,1.7,9.0,5.1,villaverde,1,2014
2014-01-11,1343,7.2,7.4,9.1,villaverde,1,2014
2014-01-10,1252,0.0,1.0,16.2,villaverde,1,2014
2014-01-09,1252,0.2,2.2,16.5,villaverde,1,2014
2014-01-08,1250,1.1,4.1,16.1,villaverde,1,2014
2014-01-07,1265,1.2,1.0,16.5,villaverde,1,2014
2014-01-06,1280,1.8,0.3,14.8,villaverde,1,2014
2014-01-05,1303,2.1,2.4,13.7,villaverde,1,2014
2014-01-04,1277,0.0,6.4,13.0,villaverde,1,2014
2014-01-03,1276,4.4,11.3,14.0,villaverde,1,2014
2014-01-02,1335,2.2,9.7,11.4,villaverde,1,2014
2014-01-01,1364,5.2,8.7,10.2,villaverde,1,2014
2013-01-12,1438,2.7,4.1,7.0,villaverde,1,2013
2013-01-11,1478,1.1,0.9,6.4,villaverde,1,2013
2013-01-10,1495,0.3,1.3,8.7,villaverde,1,2013
2013-01-09,1499,0.6,0.2,9.7,villaverde,1,2013
2013-01-08,1491,1.6,1.3,10.3,villaverde,1,2013
2013-01-07,1515,0.8,3.2,10.6,villaverde,1,2013
2013-01-06,1502,0.5,1.3,17.0,villaverde,1,2013
2013-01-05,1510,2.9,0.3,16.7,villaverde,1,2013
2013-01-04,1467,1.1,3.4,19.3,villaverde,1,2013
2013-01-03,1484,1.5,4.0,21.2,villaverde,1,2013
2013-01-02,1506,0.8,4.6,19.6,villaverde,1,2013
2013-01-01,1519,1.7,7.2,19.6,villaverde,1,2013
2012-01-12,1546,2.1,6.9,18.6,villaverde,1,2012
2012-01-11,1579,3.6,5.1,17.2,villaverde,1,2012
2012-01-10,1637,1.4,3.4,13.0,villaverde,1,2012
2012-01-09,1660,0.2,8.3,12.7,villaverde,1,2012
2012-01-08,1663,1.9,8.3,14.8,villaverde,1,2012
2012-01-07,1695,6.4,6.8,15.3,villaverde,1,2012
2012-01-06,1811,0.2,3.9,10.5,villaverde,1,2012
2012-01-05,1814,0.3,3.2,11.4,villaverde,1,2012
2012-01-04,1819,3.5,3.7,11.6,villaverde,1,2012
2012-01-03,1884,0.5,0.8,10.2,villaverde,1,2012
2012-01-02,2930,0.0,0.0,0.0,madrid,1,2012
2012-01-01,3021,0.0,0.0,0.0,madrid,1,2012
2011-01-12,3021,0.0,0.0,0.0,madrid,1,2011
2011-01-11,3021,0.0,0.0,0.0,madrid,1,2011
2011-01-10,3112,0.0,0.0,0.0,madrid,1,2011
2011-01-09,3167,0.0,0.0,0.0,madrid,1,2011
2011-01-08,3167,0.0,0.0,0.0,madrid,1,2011
2011-01-07,3167,0.0,0.0,0.0,madrid,1,2011
2011-01-06,3232,0.0,0.0,0.0,madrid,1,2011
2011-01-05,3232,0.0,0.0,0.0,madrid,1,2011
2011-01-04,3232,0.0,0.0,0.0,madrid,1,2011
2011-01-03,3246,0.0,0.0,0.0,madrid,1,2011
2011-01-02,3246,0.0,0.0,0.0,madrid,1,2011
2011-01-01,3246,0.0,0.0,0.0,madrid,1,2011
2010-01-12,3273,0.0,0.0,0.0,madrid,1,2010
2010-01-11,3273,0.0,0.0,0.0,madrid,1,2010
2010-01-10,3273,0.0,0.0,0.0,madrid,1,2010
2010-01-09,3313,0.0,0.0,0.0,madrid,1,2010
2010-01-08,3313,0.0,0.0,0.0,madrid,1,2010
2010-01-07,3313,0.0,0.0,0.0,madrid,1,2010
2010-01-06,3373,0.0,0.0,0.0,madrid,1,2010
2010-01-05,3373,0.0,0.0,0.0,madrid,1,2010
2010-01-04,3373,0.0,0.0,0.0,madrid,1,2010
2010-01-03,3412,0.0,0.0,0.0,madrid,1,2010
2010-01-02,3412,0.0,0.0,0.0,madrid,1,2010
2010-01-01,3412,0.0,0.0,0.0,madrid,1,2010
2009-01-12,3494,0.0,0.0,0.0,madrid,1,2009
2009-01-11,3494,0.0,0.0,0.0,madrid,1,2009
2009-01-10,3494,0.0,0.0,0.0,madrid,1,2009
2009-01-09,3486,0.0,0.0,0.0,madrid,1,2009
2009-01-08,3486,0.0,0.0,0.0,madrid,1,2009
2009-01-07,3486,0.0,0.0,0.0,madrid,1,2009
2009-01-06,3642,0.0,0.0,0.0,madrid,1,2009
2009-01-05,3642,0.0,0.0,0.0,madrid,1,2009
2009-01-04,3642,0.0,0.0,0.0,madrid,1,2009
2009-01-03,3751,0.0,0.0,0.0,madrid,1,2009
2009-01-02,3751,0.0,0.0,0.0,madrid,1,2009
2009-01-01,3751,0.0,0.0,0.0,madrid,1,2009
2008-01-12,3881,0.0,0.0,0.0,madrid,1,2008
2008-01-11,3881,0.0,0.0,0.0,madrid,1,2008
2008-01-10,3881,0.0,0.0,0.0,madrid,1,2008
2008-01-09,3980,0.0,0.0,0.0,madrid,1,2008
2008-01-08,3980,0.0,0.0,0.0,madrid,1,2008
2008-01-07,3980,0.0,0.0,0.0,madrid,1,2008
2008-01-06,4037,0.0,0.0,0.0,madrid,1,2008
2008-01-05,4037,0.0,0.0,0.0,madrid,1,2008
2008-01-04,4037,0.0,0.0,0.0,madrid,1,2008
2008-01-03,4029,0.0,0.0,0.0,madrid,1,2008
2008-01-02,4029,0.0,0.0,0.0,madrid,1,2008
2008-01-01,4029,0.0,0.0,0.0,madrid,1,2008
2007-01-12,4028,0.0,0.0,0.0,madrid,1,2007
2007-01-11,4028,0.0,0.0,0.0,madrid,1,2007
2007-01-10,4028,0.0,0.0,0.0,madrid,1,2007
2007-01-09,3996,0.0,0.0,0.0,madrid,1,2007
2007-01-08,3996,0.0,0.0,0.0,madrid,1,2007
2007-01-07,3996,0.0,0.0,0.0,madrid,1,2007
2007-01-06,3953,0.0,0.0,0.0,madrid,1,2007
2007-01-05,3953,0.0,0.0,0.0,madrid,1,2007
2007-01-04,3953,0.0,0.0,0.0,madrid,1,2007
2007-01-03,3889,0.0,0.0,0.0,madrid,1,2007
2007-01-02,3889,0.0,0.0,0.0,madrid,1,2007
2007-01-01,3889,0.0,0.0,0.0,madrid,1,2007
2006-01-12,3824,0.0,0.0,0.0,madrid,1,2006
2006-01-11,3824,0.0,0.0,0.0,madrid,1,2006
2006-01-10,3824,0.0,0.0,0.0,madrid,1,2006
2006-01-09,3762,0.0,0.0,0.0,madrid,1,2006
2006-01-08,3762,0.0,0.0,0.0,madrid,1,2006
2006-01-07,3762,0.0,0.0,0.0,madrid,1,2006
2006-01-06,3693,0.0,0.0,0.0,madrid,1,2006
2006-01-05,3693,0.0,0.0,0.0,madrid,1,2006
2006-01-04,3693,0.0,0.0,0.0,madrid,1,2006
2006-01-03,3597,0.0,0.0,0.0,madrid,1,2006
2006-01-02,3597,0.0,0.0,0.0,madrid,1,2006
2006-01-01,3597,0.0,0.0,0.0,madrid,1,2006
2005-01-12,3510,0.0,0.0,0.0,madrid,1,2005
2005-01-11,3510,0.0,0.0,0.0,madrid,1,2005
2005-01-10,3510,0.0,0.0,0.0,madrid,1,2005
2005-01-09,3417,0.0,0.0,0.0,madrid,1,2005
2005-01-08,3417,0.0,0.0,0.0,madrid,1,2005
2005-01-07,3417,0.0,0.0,0.0,madrid,1,2005
2005-01-06,3332,0.0,0.0,0.0,madrid,1,2005
2005-01-05,3332,0.0,0.0,0.0,madrid,1,2005
2005-01-04,3332,0.0,0.0,0.0,madrid,1,2005
2005-01-03,3227,0.0,0.0,0.0,madrid,1,2005
2005-01-02,3227,0.0,0.0,0.0,madrid,1,2005
2005-01-01,3227,0.0,0.0,0.0,madrid,1,2005
2004-01-12,3136,0.0,0.0,0.0,madrid,1,2004
2004-01-11,3136,0.0,0.0,0.0,madrid,1,2004
2004-01-10,3136,0.0,0.0,0.0,madrid,1,2004
2004-01-09,3024,0.0,0.0,0.0,madrid,1,2004
2004-01-08,3024,0.0,0.0,0.0,madrid,1,2004
2004-01-07,3024,0.0,0.0,0.0,madrid,1,2004
2004-01-06,2910,0.0,0.0,0.0,madrid,1,2004
2004-01-05,2910,0.0,0.0,0.0,madrid,1,2004
2004-01-04,2910,0.0,0.0,0.0,madrid,1,2004
2004-01-03,2779,0.0,0.0,0.0,madrid,1,2004
2004-01-02,2779,0.0,0.0,0.0,madrid,1,2004
2004-01-01,2779,0.0,0.0,0.0,madrid,1,2004
2003-01-12,2643,0.0,0.0,0.0,madrid,1,2003
2003-01-11,2643,0.0,0.0,0.0,madrid,1,2003
2003-01-10,2643,0.0,0.0,0.0,madrid,1,2003
2003-01-09,2496,0.0,0.0,0.0,madrid,1,2003
2003-01-08,2496,0.0,0.0,0.0,madrid,1,2003
2003-01-07,2496,0.0,0.0,0.0,madrid,1,2003
2003-01-06,2368,0.0,0.0,0.0,madrid,1,2003
2003-01-05,2368,0.0,0.0,0.0,madrid,1,2003
2003-01-04,2368,0.0,0.0,0.0,madrid,1,2003
2003-01-03,2251,0.0,0.0,0.0,madrid,1,2003
2003-01-02,2251,0.0,0.0,0.0,madrid,1,2003
2003-01-01,2251,0.0,0.0,0.0,madrid,1,2003
2002-01-12,2125,0.0,0.0,0.0,madrid,1,2002
2002-01-11,2125,0.0,0.0,0.0,madrid,1,2002
2002-01-10,2125,0.0,0.0,0.0,madrid,1,2002
2002-01-09,2006,0.0,0.0,0.0,madrid,1,2002
2002-01-08,2006,0.0,0.0,0.0,madrid,1,2002
2002-01-07,2006,0.0,0.0,0.0,madrid,1,2002
2002-01-06,1903,0.0,0.0,0.0,madrid,1,2002
2002-01-05,1903,0.0,0.0,0.0,madrid,1,2002
2002-01-04,1903,0.0,0.0,0.0,madrid,1,2002
2002-01-03,1808,0.0,0.0,0.0,madrid,1,2002
2002-01-02,1808,0.0,0.0,0.0,madrid,1,2002
2002-01-01,1808,0.0,0.0,0.0,madrid,1,2002
2001-01-12,1725,0.0,0.0,0.0,madrid,1,2001
2001-01-11,1725,0.0,0.0,0.0,madrid,1,2001
2001-01-10,1725,0.0,0.0,0.0,madrid,1,2001
2001-01-09,1647,0.0,0.0,0.0,madrid,1,2001
2001-01-08,1647,0.0,0.0,0.0,madrid,1,2001
2001-01-07,1647,0.0,0.0,0.0,madrid,1,2001
2001-01-06,1592,0.0,0.0,0.0,madrid,1,2001
2001-01-05,1592,0.0,0.0,0.0,madrid,1,2001
2001-01-04,1592,0.0,0.0,0.0,madrid,1,2001
2001-01-03,1542,0.0,0.0,0.0,madrid,1,2001
2001-01-02,1542,0.0,0.0,0.0,madrid,1,2001
2001-01-01,1542,0.0,0.0,0.0,madrid,1,2001
